product_id,store_id,date_id,on_hand_qty,reserved_qty,in_transit_qty,overstock_qty,understock_qty,stock_value,week_start_date,fill_rate_pct,stockout_pct,inventory_turnover,excess_inventory_pct,shipment_id,shipment_date,route_id,vehicle_id,planned_departure,actual_departure,delivery_time_mins,fuel_cost,route_efficiency_score,cluster_id,optimal_transfer_qty,cost_minimization_pct,service_level_gain_pct,model_confidence_score,model_version,recommendation_date,from_store_id,to_store_id,transfer_qty,transfer_cost,planned_ship_date,actual_delivery_date,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,11/16/2024,92.32,10.02,4.44,43.84,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0231,S_0373,18,576.37,3/17/2025,1/9/2025,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,11/16/2024,92.32,10.02,4.44,43.84,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0248,S_0414,288,618.03,11/17/2025,9/26/2024,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,11/16/2024,92.32,10.02,4.44,43.84,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0182,S_0159,210,2497.88,5/17/2025,10/27/2025,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,5/10/2025,94.25,18.44,1.12,44.66,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0231,S_0373,18,576.37,3/17/2025,1/9/2025,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,5/10/2025,94.25,18.44,1.12,44.66,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0248,S_0414,288,618.03,11/17/2025,9/26/2024,
P_00142,S_0114,D_20250621,957,70,86,1,60,16857.28,5/10/2025,94.25,18.44,1.12,44.66,SH_000051,9/8/2025,R_00231,V_0091,10/22/2024,9/15/2024,813,83.04,0.622,0,0,0,0,0,0,0,S_0182,S_0159,210,2497.88,5/17/2025,10/27/2025,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000052,11/23/2024,R_00281,V_0142,7/27/2025,12/31/2024,524,91.14,0.358,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0404,S_0178,383,1625.61,7/26/2025,1/22/2025,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000052,11/23/2024,R_00281,V_0142,7/27/2025,12/31/2024,524,91.14,0.358,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0444,S_0034,295,4369.64,5/23/2025,9/20/2024,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000396,10/3/2025,R_00147,V_0197,11/3/2025,12/15/2024,829,205.78,0.17,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0404,S_0178,383,1625.61,7/26/2025,1/22/2025,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000396,10/3/2025,R_00147,V_0197,11/3/2025,12/15/2024,829,205.78,0.17,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0444,S_0034,295,4369.64,5/23/2025,9/20/2024,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000614,12/5/2024,R_00256,V_0147,9/20/2025,10/7/2024,743,280.34,0.155,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0404,S_0178,383,1625.61,7/26/2025,1/22/2025,
P_00390,S_0365,D_20251019,562,44,116,292,60,4920.4,0,0,0,0,0,SH_000614,12/5/2024,R_00256,V_0147,9/20/2025,10/7/2024,743,280.34,0.155,C_047,130,42.98,7.85,0.57,v3.4,11/13/2024,S_0444,S_0034,295,4369.64,5/23/2025,9/20/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000053,8/12/2025,R_00255,V_0177,11/9/2024,11/22/2025,1091,381.58,0.43,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000640,11/18/2025,R_00213,V_0134,7/27/2024,6/25/2025,952,67.64,0.318,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_093,210,22.79,4.69,0.904,v2.6,1/13/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_072,184,3,22.88,0.624,v3.2,1/12/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_071,219,25.6,11.24,0.7,v2.8,6/22/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_005,205,30.31,23.71,0.641,v1.1,8/15/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0230,S_0122,372,2727.96,3/22/2025,10/16/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0277,S_0106,313,1154.16,4/30/2025,9/14/2025,
P_00168,S_0164,D_20251128,875,131,361,40,97,9617.37,5/19/2025,78.37,15.5,5.81,15.67,SH_000713,8/12/2025,R_00091,V_0148,1/31/2025,9/10/2024,849,71.32,0.728,C_004,155,38.96,17.59,0.839,v2.1,7/14/2025,S_0038,S_0142,401,419.46,9/2/2024,9/6/2024,
P_00006,S_0038,D_20250705,566,35,341,110,27,2989.41,10/28/2025,61.14,1.1,3.43,21.72,SH_000054,11/23/2025,R_00184,V_0042,6/12/2025,11/9/2025,776,12.84,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_00006,S_0038,D_20250705,566,35,341,110,27,2989.41,10/28/2025,61.14,1.1,3.43,21.72,SH_000307,4/13/2025,R_00196,V_0155,7/16/2025,9/8/2024,825,130.07,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_00006,S_0038,D_20250705,566,35,341,110,27,2989.41,7/30/2024,68.54,13.91,7.21,33.92,SH_000054,11/23/2025,R_00184,V_0042,6/12/2025,11/9/2025,776,12.84,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_00006,S_0038,D_20250705,566,35,341,110,27,2989.41,7/30/2024,68.54,13.91,7.21,33.92,SH_000307,4/13/2025,R_00196,V_0155,7/16/2025,9/8/2024,825,130.07,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,8/6/2024,96.92,2.36,9.28,18.84,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,8/6/2024,96.92,2.36,9.28,18.84,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,8/6/2024,96.92,2.36,9.28,18.84,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,8/6/2024,96.92,2.36,9.28,18.84,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,10/10/2024,90.22,16.38,4.08,11.31,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,10/10/2024,90.22,16.38,4.08,11.31,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,10/10/2024,90.22,16.38,4.08,11.31,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,10/10/2024,90.22,16.38,4.08,11.31,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,12/5/2024,93.03,12.24,3.28,3.71,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,12/5/2024,93.03,12.24,3.28,3.71,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_076,187,38.36,9.06,0.69,v3.1,2/3/2025,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,12/5/2024,93.03,12.24,3.28,3.71,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0215,S_0492,273,795.9,4/25/2025,6/2/2025,
P_00327,S_0366,D_20241126,243,69,468,13,185,14231.19,12/5/2024,93.03,12.24,3.28,3.71,SH_000055,6/28/2025,R_00095,V_0107,8/5/2024,4/21/2025,466,281.12,0.147,C_073,229,35.25,0.54,0.448,v2.1,10/3/2024,S_0005,S_0300,476,641.83,6/12/2025,10/23/2025,
P_00061,S_0105,D_20241212,831,158,26,230,42,13370.4,4/24/2025,91.46,12.83,8.77,30.18,SH_000056,11/9/2025,R_00031,V_0158,11/5/2024,5/14/2025,1421,192.83,0.328,C_090,276,24.04,9.1,0.655,v1.4,10/7/2024,S_0360,S_0197,49,987.5,11/18/2024,7/20/2025,
P_00061,S_0105,D_20241212,831,158,26,230,42,13370.4,4/24/2025,91.46,12.83,8.77,30.18,SH_000056,11/9/2025,R_00031,V_0158,11/5/2024,5/14/2025,1421,192.83,0.328,C_071,85,10.59,13.05,0.698,v3.9,9/3/2024,S_0360,S_0197,49,987.5,11/18/2024,7/20/2025,
P_00061,S_0105,D_20241212,831,158,26,230,42,13370.4,4/24/2025,91.46,12.83,8.77,30.18,SH_000106,9/8/2024,R_00244,V_0199,10/5/2025,12/2/2025,371,409.35,0.554,C_090,276,24.04,9.1,0.655,v1.4,10/7/2024,S_0360,S_0197,49,987.5,11/18/2024,7/20/2025,
P_00061,S_0105,D_20241212,831,158,26,230,42,13370.4,4/24/2025,91.46,12.83,8.77,30.18,SH_000106,9/8/2024,R_00244,V_0199,10/5/2025,12/2/2025,371,409.35,0.554,C_071,85,10.59,13.05,0.698,v3.9,9/3/2024,S_0360,S_0197,49,987.5,11/18/2024,7/20/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000057,5/1/2025,R_00245,V_0044,4/17/2025,11/5/2025,374,255.74,0.167,C_062,110,37.45,19.92,0.932,v3.8,9/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000057,5/1/2025,R_00245,V_0044,4/17/2025,11/5/2025,374,255.74,0.167,C_076,32,10.74,19.13,0.916,v3.3,7/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000622,9/21/2025,R_00086,V_0086,9/10/2024,10/14/2025,191,75.83,0.347,C_062,110,37.45,19.92,0.932,v3.8,9/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000622,9/21/2025,R_00086,V_0086,9/10/2024,10/14/2025,191,75.83,0.347,C_076,32,10.74,19.13,0.916,v3.3,7/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000793,8/16/2025,R_00058,V_0019,5/15/2025,4/17/2025,1429,412.93,0.196,C_062,110,37.45,19.92,0.932,v3.8,9/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00267,S_0254,D_20250811,504,18,312,83,168,4301.14,7/10/2025,84.43,0.85,7.47,18.75,SH_000793,8/16/2025,R_00058,V_0019,5/15/2025,4/17/2025,1429,412.93,0.196,C_076,32,10.74,19.13,0.916,v3.3,7/25/2025,S_0104,S_0112,36,733.18,8/6/2024,11/15/2025,
P_00160,S_0106,D_20241011,130,188,286,129,166,17281.68,3/31/2025,98.82,16.54,7.54,38.93,SH_000058,10/2/2025,R_00001,V_0169,4/4/2025,9/24/2025,1213,283.6,0.193,0,0,0,0,0,0,0,S_0416,S_0225,190,4030.27,9/1/2024,7/29/2024,
P_00160,S_0106,D_20241011,130,188,286,129,166,17281.68,3/31/2025,98.82,16.54,7.54,38.93,SH_000058,10/2/2025,R_00001,V_0169,4/4/2025,9/24/2025,1213,283.6,0.193,0,0,0,0,0,0,0,S_0311,S_0248,400,614.99,8/3/2024,11/5/2025,
P_00160,S_0106,D_20241011,130,188,286,129,166,17281.68,3/31/2025,98.82,16.54,7.54,38.93,SH_000058,10/2/2025,R_00001,V_0169,4/4/2025,9/24/2025,1213,283.6,0.193,0,0,0,0,0,0,0,S_0016,S_0456,187,1850.04,12/5/2024,8/10/2025,
